operator,precision,nodes,implementation,sample_index,device_event_ms,host_wall_ms
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,6,35.82406234741211,35.84503382444382
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,7,35.421939849853516,35.443566739559174
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,8,35.592308044433594,35.615526139736176
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,9,35.808284759521484,35.82669049501419
pair_score_epilogue,fp32,2048,PyTorch reference,0,1.749595046043396,1.7821192741394043
pair_score_epilogue,fp32,2048,PyTorch reference,1,1.7482290267944336,1.7677918076515198
pair_score_epilogue,fp32,2048,PyTorch reference,2,1.751317024230957,1.7700716853141785
pair_score_epilogue,fp32,2048,PyTorch reference,3,1.744845986366272,1.7629042267799377
pair_score_epilogue,fp32,2048,PyTorch reference,4,1.7536760568618774,1.7724484205245972
pair_score_epilogue,fp32,2048,PyTorch reference,5,1.7870670557022095,1.8373280763626099
pair_score_epilogue,fp32,2048,PyTorch reference,6,1.7466399669647217,1.797892153263092
pair_score_epilogue,fp32,2048,PyTorch reference,7,1.7450230121612549,1.7915070056915283
pair_score_epilogue,fp32,2048,PyTorch reference,8,1.740893006324768,1.7597824335098267
pair_score_epilogue,fp32,2048,PyTorch reference,9,1.7509829998016357,1.768738031387329
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,0,1.4081720113754272,1.43355131149292
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,1,1.3840099573135376,1.4031380414962769
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,2,1.371364951133728,1.390308141708374
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,3,1.3842699527740479,1.4026239514350891
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,4,1.395372986793518,2.0213499665260315
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,5,2.307328939437866,2.3406893014907837
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,6,1.4016649723052979,1.4192461967468262
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,7,1.3806010484695435,1.402348279953003
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,8,1.3871430158615112,1.4069676399230957
pair_score_epilogue,fp32,2048,Optimized FlagOS MUSA backend,9,1.4091750383377075,1.4306604862213135
gaussian_pair_bias,fp16,256,PyTorch reference,0,2.176435947418213,2.2090673446655273
gaussian_pair_bias,fp16,256,PyTorch reference,1,2.1362030506134033,2.1554380655288696
gaussian_pair_bias,fp16,256,PyTorch reference,2,2.140026092529297,2.1592751145362854
gaussian_pair_bias,fp16,256,PyTorch reference,3,2.134706974029541,2.152465283870697
gaussian_pair_bias,fp16,256,PyTorch reference,4,2.124990940093994,2.14356929063797
gaussian_pair_bias,fp16,256,PyTorch reference,5,2.151431083679199,2.169005572795868
gaussian_pair_bias,fp16,256,PyTorch reference,6,2.1506869792938232,2.168416976928711
gaussian_pair_bias,fp16,256,PyTorch reference,7,2.1214818954467773,2.1396204829216003
gaussian_pair_bias,fp16,256,PyTorch reference,8,2.1332409381866455,2.152383327484131
gaussian_pair_bias,fp16,256,PyTorch reference,9,2.1385669708251953,2.158716320991516
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,0,1.0564810037612915,1.0842308402061462
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,1,1.0447529554367065,1.064106822013855
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,2,1.0376039743423462,1.0563209652900696
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,3,1.044350028038025,1.0637417435646057
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,4,1.033547043800354,1.0527297854423523
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,5,1.041043996810913,1.0597482323646545
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,6,1.0615839958190918,1.0806173086166382
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,7,1.04932701587677,1.0677799582481384
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,8,1.044780969619751,1.0630488395690918
gaussian_pair_bias,fp16,256,Optimized FlagOS MUSA backend,9,1.0424879789352417,1.0605677962303162
pair_score_epilogue,fp16,256,PyTorch reference,0,0.17605000734329224,0.21463632583618164
pair_score_epilogue,fp16,256,PyTorch reference,1,0.1738159954547882,0.19361823797225952
pair_score_epilogue,fp16,256,PyTorch reference,2,0.25457701086997986,0.2731606364250183
pair_score_epilogue,fp16,256,PyTorch reference,3,0.21091000735759735,0.22883713245391846
pair_score_epilogue,fp16,256,PyTorch reference,4,0.26703500747680664,0.28343498706817627
pair_score_epilogue,fp16,256,PyTorch reference,5,0.26789501309394836,0.2844706177711487
pair_score_epilogue,fp16,256,PyTorch reference,6,0.1733510047197342,0.22215396165847778
pair_score_epilogue,fp16,256,PyTorch reference,7,0.19787800312042236,0.2498626708984375
pair_score_epilogue,fp16,256,PyTorch reference,8,0.17226700484752655,0.1900121569633484
pair_score_epilogue,fp16,256,PyTorch reference,9,0.19873599708080292,0.21657347679138184
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,0,0.2892859876155853,0.3173649311065674
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,1,0.1912280023097992,0.2105236053466797
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,2,0.22183699905872345,0.240229070186615
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,3,0.18079499900341034,0.1993626356124878
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,4,0.21472400426864624,0.23265182971954346
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,5,0.1743369996547699,0.1930445432662964
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,6,0.21169699728488922,0.2300366759300232
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,7,0.1762090027332306,0.1942664384841919
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,8,0.21332600712776184,0.23085623979568481
pair_score_epilogue,fp16,256,Optimized FlagOS MUSA backend,9,0.17386500537395477,0.1912638545036316
gaussian_pair_bias,fp16,512,PyTorch reference,0,6.269174098968506,6.300985813140869
gaussian_pair_bias,fp16,512,PyTorch reference,1,6.222620964050293,6.242029368877411
gaussian_pair_bias,fp16,512,PyTorch reference,2,6.226405143737793,6.245248019695282
gaussian_pair_bias,fp16,512,PyTorch reference,3,6.243908882141113,6.2618255615234375
gaussian_pair_bias,fp16,512,PyTorch reference,4,6.244010925292969,6.264440715312958
gaussian_pair_bias,fp16,512,PyTorch reference,5,6.21379280090332,6.231769919395447
gaussian_pair_bias,fp16,512,PyTorch reference,6,6.205348014831543,6.223544478416443
gaussian_pair_bias,fp16,512,PyTorch reference,7,6.234241008758545,6.252206861972809
gaussian_pair_bias,fp16,512,PyTorch reference,8,6.236001968383789,6.257154047489166
gaussian_pair_bias,fp16,512,PyTorch reference,9,6.222660064697266,6.240762770175934
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,0,2.85298490524292,2.8822049498558044
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,1,2.845829963684082,2.8652846813201904
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,2,2.8507180213928223,2.8690025210380554
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,3,2.8351519107818604,2.8535276651382446
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,4,2.8450191020965576,2.864167094230652
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,5,2.853394031524658,2.871274948120117
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,6,2.8308238983154297,2.8488636016845703
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,7,2.8499979972839355,2.8690844774246216
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,8,2.861901044845581,2.8823688626289368
gaussian_pair_bias,fp16,512,Optimized FlagOS MUSA backend,9,2.8473498821258545,2.865917980670929
pair_score_epilogue,fp16,512,PyTorch reference,0,0.2497510015964508,0.27958303689956665
pair_score_epilogue,fp16,512,PyTorch reference,1,0.22892500460147858,0.24724751710891724
pair_score_epilogue,fp16,512,PyTorch reference,2,0.2990260124206543,0.31823664903640747
pair_score_epilogue,fp16,512,PyTorch reference,3,0.25676900148391724,0.27517974376678467
pair_score_epilogue,fp16,512,PyTorch reference,4,0.2700670063495636,0.28652697801589966
pair_score_epilogue,fp16,512,PyTorch reference,5,0.28795701265335083,0.3044307231903076
pair_score_epilogue,fp16,512,PyTorch reference,6,0.22014999389648438,0.26875734329223633
pair_score_epilogue,fp16,512,PyTorch reference,7,0.22779400646686554,0.27998536825180054
pair_score_epilogue,fp16,512,PyTorch reference,8,0.22021499276161194,0.23823976516723633
pair_score_epilogue,fp16,512,PyTorch reference,9,0.22528399527072906,0.2423897385597229
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,0,0.30463701486587524,0.33082813024520874
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,1,0.20900699496269226,0.22745877504348755
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,2,0.24261799454689026,0.26135891675949097
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,3,0.20145699381828308,0.21995604038238525
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,4,0.23521099984645844,0.25299936532974243
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,5,0.1953909993171692,0.21326541900634766
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,6,0.23097099363803864,0.2486780285835266
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,7,0.19582700729370117,0.21352618932724
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,8,0.2324099987745285,0.25050342082977295
pair_score_epilogue,fp16,512,Optimized FlagOS MUSA backend,9,0.1999099999666214,0.21823495626449585
gaussian_pair_bias,fp16,1050,PyTorch reference,0,23.247337341308594,23.280292749404907
gaussian_pair_bias,fp16,1050,PyTorch reference,1,23.158145904541016,23.178480565547943
gaussian_pair_bias,fp16,1050,PyTorch reference,2,23.126155853271484,23.14576506614685
gaussian_pair_bias,fp16,1050,PyTorch reference,3,23.189435958862305,23.2081338763237
gaussian_pair_bias,fp16,1050,PyTorch reference,4,23.121957778930664,23.14157783985138
gaussian_pair_bias,fp16,1050,PyTorch reference,5,23.226970672607422,23.24538677930832
gaussian_pair_bias,fp16,1050,PyTorch reference,6,23.12824249267578,23.146845400333405
gaussian_pair_bias,fp16,1050,PyTorch reference,7,23.248382568359375,23.267358541488647
gaussian_pair_bias,fp16,1050,PyTorch reference,8,23.184690475463867,23.2032909989357
gaussian_pair_bias,fp16,1050,PyTorch reference,9,23.258573532104492,23.27682077884674
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,0,9.831562042236328,9.867757558822632
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,1,9.828705787658691,9.850047528743744
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,2,9.790818214416504,9.812265634536743
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,3,9.78097915649414,9.803108870983124
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,4,9.781228065490723,9.800806641578674
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,5,9.802740097045898,9.82210785150528
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,6,9.802681922912598,9.826362133026123
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,7,9.810169219970703,9.829603135585785
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,8,9.86665153503418,9.889759123325348
gaussian_pair_bias,fp16,1050,Optimized FlagOS MUSA backend,9,9.9509916305542,9.97142493724823
pair_score_epilogue,fp16,1050,PyTorch reference,0,0.5464180111885071,0.5788654088973999
pair_score_epilogue,fp16,1050,PyTorch reference,1,0.5478129982948303,0.5667656660079956
pair_score_epilogue,fp16,1050,PyTorch reference,2,0.5412560105323792,0.5593299865722656
pair_score_epilogue,fp16,1050,PyTorch reference,3,0.5743079781532288,0.5921721458435059
pair_score_epilogue,fp16,1050,PyTorch reference,4,0.600970983505249,0.652022659778595
pair_score_epilogue,fp16,1050,PyTorch reference,5,0.5709940195083618,0.6257966160774231
pair_score_epilogue,fp16,1050,PyTorch reference,6,0.5416079759597778,0.5576834082603455
pair_score_epilogue,fp16,1050,PyTorch reference,7,0.5427960157394409,0.5888938903808594
pair_score_epilogue,fp16,1050,PyTorch reference,8,0.5367890000343323,0.5542412400245667
pair_score_epilogue,fp16,1050,PyTorch reference,9,0.5385310053825378,0.5563646554946899
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,0,0.34864500164985657,0.3746896982192993
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,1,0.26642799377441406,0.2851039171218872
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,2,0.2934280037879944,0.31251460313796997
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,3,0.2536439895629883,0.2720281481742859
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,4,0.28997498750686646,0.30888617038726807
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,5,0.2544409930706024,0.2717897295951843
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,6,0.2880449891090393,0.3069564700126648
